-531.12191	-180.16987	-77.17806	0.17398	1.55682	2.04366	0.46432	0.99900	0.03574	-0.02704	-0.03565	0.99936	0.00400	0.02717	-0.00304	0.99963	
-531.12862	-180.16428	-77.18334	0.17330	1.55317	2.03939	0.46738	0.99900	0.03567	-0.02698	-0.03557	0.99936	0.00399	0.02710	-0.00302	0.99963	
-531.12597	-180.16512	-77.18073	0.16868	1.54021	2.03869	0.46132	0.99901	0.03565	-0.02676	-0.03556	0.99936	0.00390	0.02688	-0.00294	0.99963	
-531.13170	-180.16252	-77.18359	0.16718	1.54280	2.04087	0.46075	0.99900	0.03569	-0.02680	-0.03560	0.99936	0.00387	0.02692	-0.00292	0.99963	
-531.12941	-180.17511	-77.17782	0.17208	1.55442	2.03843	0.46658	0.99900	0.03565	-0.02700	-0.03556	0.99936	0.00397	0.02713	-0.00300	0.99963	
-531.13195	-180.16346	-77.17432	0.17019	1.54152	2.03750	0.46224	0.99901	0.03563	-0.02678	-0.03554	0.99936	0.00392	0.02690	-0.00297	0.99963	
-531.12682	-180.16070	-77.17924	0.16807	1.53945	2.04056	0.45809	0.99901	0.03569	-0.02674	-0.03559	0.99936	0.00389	0.02687	-0.00293	0.99963	
-531.12427	-180.16582	-77.17983	0.17247	1.56660	2.03602	0.46069	0.99900	0.03561	-0.02721	-0.03551	0.99936	0.00398	0.02734	-0.00301	0.99962	
-531.12108	-180.15591	-77.17538	0.17060	1.55856	2.04751	0.45674	0.99899	0.03581	-0.02707	-0.03571	0.99935	0.00395	0.02720	-0.00298	0.99963	
-531.12986	-180.15837	-77.17937	0.17101	1.55567	2.04361	0.46711	0.99900	0.03574	-0.02702	-0.03565	0.99936	0.00395	0.02715	-0.00298	0.99963	
-531.13489	-180.15796	-77.17962	0.17176	1.54374	2.04541	0.46155	0.99900	0.03577	-0.02682	-0.03568	0.99936	0.00396	0.02694	-0.00300	0.99963	
-531.12995	-180.15842	-77.18329	0.17374	1.54484	2.04064	0.46172	0.99900	0.03569	-0.02683	-0.03560	0.99936	0.00399	0.02696	-0.00303	0.99963	
-531.12880	-180.16402	-77.18213	0.17225	1.54982	2.03885	0.46502	0.99900	0.03566	-0.02692	-0.03556	0.99936	0.00397	0.02705	-0.00301	0.99963	
-531.13279	-180.16304	-77.17198	0.17449	1.54472	2.04283	0.45573	0.99900	0.03573	-0.02683	-0.03563	0.99936	0.00400	0.02696	-0.00304	0.99963	
-531.12807	-180.16819	-77.17514	0.17260	1.55451	2.03836	0.45947	0.99900	0.03565	-0.02700	-0.03556	0.99936	0.00398	0.02713	-0.00301	0.99963	
-531.13223	-180.16704	-77.17213	0.17413	1.54982	2.04167	0.45577	0.99900	0.03571	-0.02692	-0.03561	0.99936	0.00400	0.02705	-0.00304	0.99963	
-531.11831	-180.16724	-77.18184	0.17171	1.55107	2.04143	0.46152	0.99900	0.03570	-0.02694	-0.03561	0.99936	0.00396	0.02707	-0.00300	0.99963	
-531.12631	-180.16741	-77.17651	0.17560	1.53737	2.04104	0.45965	0.99901	0.03570	-0.02670	-0.03560	0.99936	0.00402	0.02683	-0.00306	0.99964	
-531.13432	-180.15654	-77.18188	0.17631	1.54265	2.04401	0.46047	0.99900	0.03575	-0.02679	-0.03565	0.99936	0.00404	0.02692	-0.00308	0.99963	
-531.12625	-180.16100	-77.17726	0.17138	1.54885	2.04477	0.46352	0.99900	0.03576	-0.02691	-0.03567	0.99936	0.00395	0.02703	-0.00299	0.99963	
-531.13545	-180.15721	-77.18503	0.17526	1.54885	2.04407	0.46169	0.99900	0.03575	-0.02690	-0.03566	0.99936	0.00402	0.02703	-0.00306	0.99963	
-531.13338	-180.15951	-77.18383	0.16949	1.54578	2.04256	0.46555	0.99900	0.03572	-0.02685	-0.03563	0.99936	0.00392	0.02698	-0.00296	0.99963	
-531.13079	-180.16378	-77.17895	0.17771	1.54920	2.04147	0.46401	0.99900	0.03571	-0.02691	-0.03561	0.99936	0.00406	0.02704	-0.00310	0.99963	
-531.12171	-180.16276	-77.18532	0.17311	1.54360	2.04188	0.46340	0.99900	0.03571	-0.02681	-0.03562	0.99936	0.00398	0.02694	-0.00302	0.99963	
-531.12769	-180.17414	-77.18770	0.17359	1.55321	2.03597	0.46300	0.99900	0.03561	-0.02698	-0.03551	0.99936	0.00399	0.02711	-0.00303	0.99963	
-531.12125	-180.17523	-77.18327	0.17050	1.55493	2.04026	0.46144	0.99900	0.03568	-0.02701	-0.03559	0.99936	0.00394	0.02714	-0.00297	0.99963	
-531.12691	-180.16666	-77.18082	0.17263	1.54881	2.04298	0.46485	0.99900	0.03573	-0.02690	-0.03564	0.99936	0.00397	0.02703	-0.00301	0.99963	
-531.13187	-180.16737	-77.18300	0.17256	1.54819	2.04417	0.45926	0.99900	0.03575	-0.02689	-0.03566	0.99936	0.00397	0.02702	-0.00301	0.99963	
-531.12705	-180.16685	-77.18429	0.17165	1.55180	2.04261	0.46741	0.99900	0.03572	-0.02696	-0.03563	0.99936	0.00396	0.02708	-0.00299	0.99963	
-531.13034	-180.15726	-77.18403	0.16892	1.54202	2.03895	0.46053	0.99900	0.03566	-0.02679	-0.03557	0.99936	0.00390	0.02691	-0.00295	0.99963	
-531.13380	-180.16280	-77.18489	0.16772	1.55197	2.04089	0.46181	0.99900	0.03569	-0.02696	-0.03560	0.99936	0.00389	0.02708	-0.00293	0.99963	
-531.13130	-180.16598	-77.18851	0.17717	1.55662	2.04069	0.46097	0.99900	0.03569	-0.02704	-0.03560	0.99936	0.00406	0.02716	-0.00309	0.99963	
-531.12149	-180.16935	-77.18745	0.17125	1.54049	2.04342	0.45983	0.99900	0.03574	-0.02676	-0.03564	0.99936	0.00395	0.02688	-0.00299	0.99963	
-531.12500	-180.18022	-77.18185	0.17446	1.54023	2.03917	0.45854	0.99901	0.03566	-0.02675	-0.03557	0.99936	0.00400	0.02688	-0.00304	0.99963	
-531.13206	-180.17381	-77.18551	0.17797	1.55644	2.03946	0.45968	0.99900	0.03567	-0.02703	-0.03557	0.99936	0.00407	0.02716	-0.00311	0.99963	
-531.12317	-180.16504	-77.18384	0.17253	1.54927	2.03797	0.46353	0.99900	0.03564	-0.02691	-0.03555	0.99936	0.00397	0.02704	-0.00301	0.99963	
-531.12544	-180.16952	-77.18367	0.17113	1.55923	2.04001	0.45897	0.99900	0.03568	-0.02709	-0.03558	0.99936	0.00395	0.02721	-0.00299	0.99963	
-531.13349	-180.15955	-77.18004	0.17173	1.54912	2.04446	0.46157	0.99900	0.03576	-0.02691	-0.03566	0.99936	0.00396	0.02703	-0.00300	0.99963	
-531.13800	-180.16154	-77.18103	0.17084	1.54792	2.04230	0.46326	0.99900	0.03572	-0.02689	-0.03562	0.99936	0.00394	0.02701	-0.00298	0.99963	
-531.12894	-180.16413	-77.18218	0.16853	1.54557	2.04099	0.46464	0.99900	0.03569	-0.02685	-0.03560	0.99936	0.00390	0.02697	-0.00294	0.99963	
-531.12447	-180.16690	-77.18098	0.17067	1.55470	2.04102	0.46006	0.99900	0.03570	-0.02701	-0.03560	0.99936	0.00394	0.02713	-0.00298	0.99963	
-531.12298	-180.17911	-77.19319	0.15983	1.55805	2.04065	0.46397	0.99900	0.03568	-0.02707	-0.03560	0.99936	0.00376	0.02719	-0.00279	0.99963	
-530.50662	-180.42829	-76.89466	0.59013	2.04617	2.26159	0.48028	0.99858	0.03983	-0.03527	-0.03944	0.99915	0.01170	0.03570	-0.01029	0.99931	
-530.16651	-178.38114	-77.08809	0.26503	2.09733	2.60369	0.63046	0.99830	0.04560	-0.03635	-0.04540	0.99895	0.00628	0.03660	-0.00462	0.99932	
-531.14295	-175.67973	-77.41694	-0.25664	1.80497	2.66212	0.68365	0.99843	0.04630	-0.03167	-0.04642	0.99892	-0.00301	0.03150	0.00448	0.99949	
-531.10152	-174.67853	-77.20987	-0.16627	2.00465	2.50563	0.53984	0.99843	0.04362	-0.03507	-0.04369	0.99904	-0.00137	0.03498	0.00290	0.99938	
-531.60044	-174.36765	-77.16853	0.06007	1.63140	2.29894	0.45983	0.99879	0.04014	-0.02840	-0.04010	0.99919	0.00219	0.02847	-0.00105	0.99959	
-531.54621	-173.92422	-77.16393	-0.04885	1.70900	2.28628	0.42657	0.99876	0.03987	-0.02983	-0.03987	0.99920	0.00034	0.02982	0.00085	0.99955	
-531.56543	-173.74871	-77.22495	-0.08349	1.64709	2.51934	0.40363	0.99862	0.04391	-0.02878	-0.04394	0.99903	-0.00019	0.02874	0.00146	0.99959	
-531.57925	-173.75443	-77.26995	-0.14644	1.68277	2.78361	0.44165	0.99839	0.04849	-0.02946	-0.04854	0.99882	-0.00113	0.02937	0.00255	0.99957	
-531.61280	-174.00280	-77.21691	-0.09479	1.70569	2.99676	0.50016	0.99819	0.05223	-0.02981	-0.05226	0.99863	-0.00010	0.02977	0.00165	0.99956	
-531.55748	-174.36337	-77.16930	0.03313	1.63059	3.10116	0.49936	0.99813	0.05412	-0.02838	-0.05408	0.99853	0.00212	0.02846	-0.00058	0.99959	
-531.33695	-174.68780	-77.16080	0.08824	1.75941	3.16086	0.49820	0.99801	0.05519	-0.03057	-0.05511	0.99847	0.00323	0.03070	-0.00154	0.99953	
-531.15560	-175.12168	-77.14341	0.15494	1.82707	3.21744	0.47126	0.99792	0.05621	-0.03168	-0.05610	0.99842	0.00449	0.03188	-0.00270	0.99949	
-530.87966	-175.44048	-77.07270	0.20781	1.93936	3.23246	0.45274	0.99784	0.05651	-0.03358	-0.05635	0.99840	0.00553	0.03384	-0.00362	0.99942	
-530.79755	-175.70871	-77.02804	0.28653	1.97710	3.23299	0.47495	0.99781	0.05657	-0.03416	-0.05636	0.99839	0.00694	0.03450	-0.00500	0.99939	
-530.66670	-175.92843	-76.93188	0.35942	1.97527	3.25084	0.48677	0.99780	0.05692	-0.03406	-0.05667	0.99836	0.00822	0.03447	-0.00627	0.99939	
-530.60294	-176.04578	-76.89602	0.38693	1.97737	3.25523	0.48688	0.99779	0.05702	-0.03406	-0.05675	0.99835	0.00870	0.03450	-0.00675	0.99938	
-530.60094	-176.05397	-76.90612	0.38499	1.97326	3.25842	0.49006	0.99779	0.05707	-0.03399	-0.05681	0.99835	0.00867	0.03443	-0.00672	0.99938	
-530.66349	-175.94466	-76.95167	0.33159	1.98779	3.26871	0.49740	0.99777	0.05722	-0.03430	-0.05698	0.99834	0.00776	0.03469	-0.00578	0.99938	
-530.77632	-175.78264	-77.03720	0.27769	1.98459	3.27896	0.49487	0.99776	0.05736	-0.03430	-0.05716	0.99834	0.00682	0.03463	-0.00484	0.99939	
-530.84903	-175.62401	-77.08653	0.21959	1.94215	3.30134	0.48112	0.99777	0.05772	-0.03361	-0.05755	0.99833	0.00578	0.03389	-0.00383	0.99942	
-530.92457	-175.51755	-77.10769	0.17997	1.88877	3.33829	0.46666	0.99776	0.05833	-0.03272	-0.05820	0.99829	0.00506	0.03296	-0.00314	0.99945	
-530.96555	-175.45687	-77.11095	0.15071	1.84400	3.37091	0.46668	0.99775	0.05888	-0.03197	-0.05877	0.99826	0.00452	0.03218	-0.00263	0.99948	
-530.98175	-175.43088	-77.10836	0.14127	1.83469	3.39211	0.46464	0.99774	0.05925	-0.03181	-0.05914	0.99824	0.00436	0.03202	-0.00246	0.99948	
-530.97601	-175.46581	-77.09449	0.14700	1.84670	3.38911	0.47035	0.99773	0.05920	-0.03202	-0.05909	0.99824	0.00447	0.03223	-0.00256	0.99948	
-530.93836	-175.51771	-77.06753	0.16328	1.86541	3.37245	0.46899	0.99774	0.05892	-0.03233	-0.05880	0.99826	0.00476	0.03255	-0.00285	0.99947	
-530.89369	-175.60020	-77.06046	0.18346	1.90354	3.34363	0.48512	0.99775	0.05843	-0.03297	-0.05829	0.99829	0.00513	0.03322	-0.00320	0.99944	
-530.85677	-175.67897	-77.05071	0.23199	1.95562	3.32104	0.49344	0.99774	0.05807	-0.03383	-0.05790	0.99830	0.00602	0.03413	-0.00405	0.99941	
-530.81539	-175.75260	-77.03875	0.24749	1.96115	3.31380	0.50197	0.99774	0.05795	-0.03391	-0.05777	0.99831	0.00629	0.03422	-0.00432	0.99940	
-530.78615	-175.78752	-77.03896	0.26638	1.98293	3.30437	0.49957	0.99774	0.05780	-0.03428	-0.05761	0.99832	0.00664	0.03460	-0.00465	0.99939	
-530.78505	-175.78119	-77.03066	0.26327	1.97676	3.30558	0.49756	0.99774	0.05782	-0.03417	-0.05763	0.99832	0.00658	0.03449	-0.00459	0.99939	
-530.80658	-175.74004	-77.02788	0.24452	1.97105	3.30987	0.49500	0.99774	0.05788	-0.03409	-0.05770	0.99831	0.00625	0.03439	-0.00427	0.99940	
-530.82245	-175.68470	-77.03533	0.22643	1.97578	3.31434	0.48877	0.99773	0.05795	-0.03419	-0.05778	0.99831	0.00594	0.03448	-0.00395	0.99940	
-530.85946	-175.63255	-77.04176	0.20789	1.93116	3.33261	0.48506	0.99774	0.05825	-0.03343	-0.05810	0.99830	0.00558	0.03370	-0.00363	0.99943	
-530.88007	-175.60237	-77.05560	0.19036	1.90706	3.33715	0.48426	0.99775	0.05832	-0.03303	-0.05818	0.99829	0.00525	0.03328	-0.00332	0.99944	
-530.88442	-175.59387	-77.06511	0.18857	1.90731	3.34430	0.48370	0.99774	0.05844	-0.03303	-0.05830	0.99829	0.00523	0.03328	-0.00329	0.99944	
-530.89397	-175.59728	-77.07170	0.19257	1.92159	3.34294	0.48240	0.99774	0.05842	-0.03328	-0.05828	0.99829	0.00531	0.03353	-0.00336	0.99943	
-530.88418	-175.60939	-77.09214	0.20314	1.89497	3.34067	0.47520	0.99775	0.05839	-0.03280	-0.05824	0.99829	0.00547	0.03307	-0.00354	0.99945	
-530.86489	-175.63955	-77.07197	0.20495	1.92410	3.32866	0.48772	0.99775	0.05818	-0.03331	-0.05803	0.99830	0.00552	0.03358	-0.00357	0.99943	
-530.84673	-175.65936	-77.06142	0.21708	1.94329	3.32653	0.48994	0.99774	0.05815	-0.03363	-0.05799	0.99830	0.00575	0.03391	-0.00379	0.99942	
-530.83365	-175.68366	-77.04664	0.21671	1.94493	3.31766	0.49023	0.99775	0.05800	-0.03366	-0.05784	0.99831	0.00574	0.03394	-0.00378	0.99942	
-530.83079	-175.69993	-77.04350	0.22284	1.94690	3.31952	0.49194	0.99775	0.05804	-0.03369	-0.05787	0.99831	0.00585	0.03397	-0.00389	0.99942	
-530.82603	-175.70702	-77.03938	0.23340	1.93726	3.31886	0.48688	0.99775	0.05803	-0.03351	-0.05786	0.99831	0.00602	0.03381	-0.00407	0.99942	
-530.83775	-175.69139	-77.04363	0.22725	1.94957	3.32298	0.49124	0.99774	0.05810	-0.03373	-0.05793	0.99830	0.00593	0.03402	-0.00396	0.99941	
-530.84863	-175.65224	-77.05936	0.21455	1.94995	3.32357	0.48224	0.99774	0.05810	-0.03375	-0.05794	0.99830	0.00571	0.03403	-0.00374	0.99941	
-530.86387	-175.62398	-77.06850	0.20344	1.93003	3.33117	0.48876	0.99774	0.05823	-0.03342	-0.05807	0.99830	0.00550	0.03368	-0.00355	0.99943	
-530.88423	-175.59679	-77.08005	0.19415	1.92416	3.33815	0.47777	0.99774	0.05834	-0.03332	-0.05820	0.99829	0.00534	0.03358	-0.00339	0.99943	
-530.88897	-175.58852	-77.06948	0.18783	1.91214	3.34610	0.48092	0.99774	0.05848	-0.03312	-0.05833	0.99828	0.00522	0.03337	-0.00328	0.99944	
-530.87987	-175.60029	-77.06599	0.18883	1.91925	3.34451	0.48157	0.99774	0.05845	-0.03324	-0.05831	0.99828	0.00524	0.03349	-0.00329	0.99943	
-530.86963	-175.62892	-77.05203	0.19807	1.91765	3.33201	0.48690	0.99775	0.05824	-0.03321	-0.05809	0.99830	0.00540	0.03346	-0.00346	0.99943	
-530.85671	-175.65859	-77.05284	0.21128	1.93561	3.32519	0.49329	0.99775	0.05813	-0.03351	-0.05797	0.99830	0.00564	0.03378	-0.00369	0.99942	
-530.83795	-175.69666	-77.05081	0.22127	1.95440	3.31546	0.49184	0.99775	0.05796	-0.03382	-0.05780	0.99831	0.00583	0.03410	-0.00386	0.99941	
-530.83106	-175.70478	-77.05031	0.22849	1.95004	3.32104	0.49746	0.99774	0.05807	-0.03374	-0.05790	0.99830	0.00595	0.03403	-0.00399	0.99941	
-530.82774	-175.69827	-77.06155	0.22575	1.95663	3.32157	0.48931	0.99774	0.05807	-0.03386	-0.05791	0.99830	0.00591	0.03414	-0.00394	0.99941	
-530.83984	-175.67704	-77.05735	0.22745	1.96428	3.31870	0.49441	0.99774	0.05803	-0.03399	-0.05786	0.99831	0.00595	0.03428	-0.00397	0.99940	
-530.84593	-175.64755	-77.05546	0.21820	1.95124	3.32318	0.48634	0.99774	0.05810	-0.03377	-0.05793	0.99830	0.00578	0.03405	-0.00381	0.99941	
-530.86880	-175.62719	-77.05329	0.21041	1.92541	3.33457	0.48740	0.99774	0.05829	-0.03333	-0.05813	0.99829	0.00562	0.03360	-0.00367	0.99943	
-530.86991	-175.61312	-77.05216	0.19450	1.91782	3.33732	0.48237	0.99774	0.05833	-0.03321	-0.05818	0.99829	0.00534	0.03347	-0.00339	0.99943	
-530.87324	-175.61141	-77.05671	0.20149	1.92064	3.34186	0.48352	0.99774	0.05841	-0.03325	-0.05826	0.99829	0.00546	0.03352	-0.00351	0.99943	
-530.86338	-175.62517	-77.05359	0.20325	1.92851	3.33425	0.47937	0.99774	0.05828	-0.03339	-0.05813	0.99829	0.00550	0.03365	-0.00355	0.99943	
-530.86335	-175.64390	-77.05302	0.21178	1.93176	3.33578	0.48622	0.99774	0.05831	-0.03344	-0.05815	0.99829	0.00565	0.03371	-0.00369	0.99942	
-530.85069	-175.66580	-77.05859	0.21738	1.93976	3.32793	0.48657	0.99774	0.05818	-0.03357	-0.05802	0.99830	0.00575	0.03385	-0.00379	0.99942	
-530.85267	-175.67274	-77.06695	0.21839	1.94259	3.32450	0.49091	0.99774	0.05812	-0.03362	-0.05796	0.99830	0.00577	0.03390	-0.00381	0.99942	
-530.85499	-175.67005	-77.05665	0.21941	1.94980	3.32717	0.48912	0.99774	0.05817	-0.03374	-0.05800	0.99830	0.00580	0.03402	-0.00383	0.99941	
-530.84770	-175.66438	-77.05363	0.21781	1.93670	3.32574	0.49046	0.99775	0.05814	-0.03352	-0.05798	0.99830	0.00576	0.03380	-0.00380	0.99942	
-530.85952	-175.65288	-77.05026	0.21767	1.94251	3.32770	0.48138	0.99774	0.05817	-0.03362	-0.05801	0.99830	0.00576	0.03390	-0.00380	0.99942	
-530.85562	-175.64422	-77.04966	0.21018	1.93225	3.33115	0.48647	0.99774	0.05823	-0.03345	-0.05807	0.99830	0.00562	0.03372	-0.00367	0.99942	
-530.85526	-175.64230	-77.05392	0.20681	1.92384	3.33239	0.48951	0.99775	0.05825	-0.03330	-0.05810	0.99830	0.00555	0.03357	-0.00361	0.99943	
-530.85652	-175.64235	-77.05556	0.20888	1.93477	3.33175	0.49248	0.99774	0.05824	-0.03349	-0.05808	0.99830	0.00560	0.03376	-0.00364	0.99942	
-530.85166	-175.64430	-77.06384	0.21763	1.94528	3.33226	0.48552	0.99773	0.05825	-0.03367	-0.05809	0.99829	0.00577	0.03395	-0.00380	0.99942	
-530.85421	-175.64813	-77.06638	0.21299	1.94399	3.33221	0.48314	0.99773	0.05825	-0.03365	-0.05809	0.99830	0.00568	0.03392	-0.00372	0.99942	
-530.85547	-175.64272	-77.07111	0.20521	1.94767	3.32952	0.48909	0.99774	0.05820	-0.03372	-0.05804	0.99830	0.00555	0.03399	-0.00358	0.99942	
-530.85955	-175.64933	-77.05924	0.21191	1.95005	3.32864	0.48879	0.99773	0.05819	-0.03376	-0.05803	0.99830	0.00567	0.03403	-0.00370	0.99941	
-530.85537	-175.66558	-77.05303	0.21503	1.95495	3.32092	0.48883	0.99774	0.05806	-0.03384	-0.05789	0.99831	0.00572	0.03411	-0.00375	0.99941	
-530.85042	-175.67447	-77.05865	0.21475	1.93564	3.32574	0.49014	0.99775	0.05814	-0.03350	-0.05798	0.99830	0.00570	0.03378	-0.00375	0.99942	
-530.84817	-175.67225	-77.04745	0.21695	1.95594	3.32253	0.49104	0.99774	0.05809	-0.03385	-0.05792	0.99830	0.00576	0.03413	-0.00378	0.99941	
-530.85617	-175.66304	-77.06255	0.21738	1.93942	3.32437	0.49609	0.99775	0.05812	-0.03357	-0.05796	0.99830	0.00575	0.03384	-0.00379	0.99942	
-530.83986	-175.65075	-77.07205	0.22504	1.92931	3.32765	0.48821	0.99775	0.05818	-0.03338	-0.05801	0.99830	0.00588	0.03367	-0.00393	0.99943	
-530.84604	-175.65002	-77.06513	0.21922	1.95959	3.32822	0.48943	0.99773	0.05819	-0.03391	-0.05802	0.99830	0.00580	0.03419	-0.00382	0.99941	
-530.85538	-175.65034	-77.05758	0.20873	1.95363	3.32660	0.48453	0.99773	0.05815	-0.03382	-0.05799	0.99830	0.00562	0.03409	-0.00364	0.99941	
-530.85460	-175.63876	-77.06610	0.20892	1.93552	3.33194	0.48913	0.99774	0.05824	-0.03351	-0.05809	0.99830	0.00560	0.03377	-0.00364	0.99942	
-530.86053	-175.64301	-77.06213	0.20519	1.92862	3.33191	0.48785	0.99774	0.05824	-0.03339	-0.05809	0.99830	0.00553	0.03365	-0.00358	0.99943	
-530.85787	-175.64329	-77.06247	0.20085	1.93895	3.33218	0.48886	0.99774	0.05824	-0.03357	-0.05809	0.99830	0.00547	0.03383	-0.00350	0.99942	
-530.86634	-175.65412	-77.06091	0.21334	1.93822	3.32970	0.48755	0.99774	0.05821	-0.03355	-0.05805	0.99830	0.00568	0.03382	-0.00372	0.99942	
-530.85112	-175.66390	-77.06590	0.21692	1.93018	3.32707	0.49018	0.99775	0.05816	-0.03340	-0.05800	0.99830	0.00573	0.03368	-0.00378	0.99943	
-530.84798	-175.67038	-77.06216	0.21368	1.93951	3.32385	0.49327	0.99775	0.05811	-0.03357	-0.05795	0.99830	0.00569	0.03384	-0.00373	0.99942	
-530.84840	-175.66943	-77.06385	0.21566	1.94723	3.32570	0.49217	0.99774	0.05814	-0.03370	-0.05798	0.99830	0.00573	0.03398	-0.00376	0.99942	
-530.84488	-175.66301	-77.05845	0.21772	1.94383	3.32843	0.48940	0.99774	0.05819	-0.03364	-0.05803	0.99830	0.00576	0.03392	-0.00380	0.99942	
-530.85019	-175.65344	-77.05547	0.20976	1.94312	3.32647	0.48468	0.99774	0.05815	-0.03364	-0.05799	0.99830	0.00562	0.03391	-0.00366	0.99942	
-530.85408	-175.64161	-77.05391	0.21073	1.93898	3.32913	0.49202	0.99774	0.05820	-0.03356	-0.05804	0.99830	0.00564	0.03384	-0.00368	0.99942	
-530.85857	-175.64531	-77.05727	0.21292	1.92049	3.33016	0.48959	0.99775	0.05821	-0.03324	-0.05806	0.99830	0.00566	0.03351	-0.00371	0.99943	
-530.85634	-175.63805	-77.05304	0.20783	1.93015	3.32974	0.48473	0.99775	0.05820	-0.03341	-0.05805	0.99830	0.00558	0.03368	-0.00363	0.99943	
-530.85319	-175.64340	-77.06903	0.21939	1.93146	3.33376	0.48685	0.99774	0.05828	-0.03342	-0.05812	0.99829	0.00578	0.03370	-0.00383	0.99942	
-530.86347	-175.65121	-77.06794	0.22311	1.92015	3.32797	0.48760	0.99775	0.05818	-0.03322	-0.05802	0.99830	0.00583	0.03351	-0.00389	0.99943	
-530.85311	-175.65688	-77.07422	0.20901	1.95435	3.32351	0.48997	0.99774	0.05810	-0.03383	-0.05794	0.99830	0.00562	0.03410	-0.00365	0.99941	
-530.84593	-175.65727	-77.07400	0.22268	1.93848	3.32887	0.49171	0.99774	0.05820	-0.03354	-0.05803	0.99830	0.00584	0.03383	-0.00388	0.99942	
-530.85190	-175.66016	-77.05938	0.21153	1.94633	3.32851	0.48779	0.99774	0.05819	-0.03369	-0.05803	0.99830	0.00566	0.03396	-0.00369	0.99942	
-530.85599	-175.65893	-77.05657	0.21412	1.93564	3.32875	0.48606	0.99774	0.05819	-0.03350	-0.05803	0.99830	0.00569	0.03378	-0.00373	0.99942	
-530.85319	-175.65566	-77.05549	0.20968	1.94526	3.32480	0.49241	0.99774	0.05812	-0.03368	-0.05796	0.99830	0.00562	0.03394	-0.00366	0.99942	
-530.85138	-175.65700	-77.05221	0.20756	1.93514	3.32947	0.48627	0.99774	0.05820	-0.03350	-0.05804	0.99830	0.00558	0.03377	-0.00362	0.99942	
-530.86140	-175.64737	-77.05717	0.20910	1.93830	3.33429	0.48911	0.99774	0.05828	-0.03355	-0.05813	0.99829	0.00561	0.03382	-0.00365	0.99942	
-530.85290	-175.64908	-77.06342	0.21057	1.92599	3.32886	0.48876	0.99775	0.05819	-0.03334	-0.05803	0.99830	0.00562	0.03361	-0.00367	0.99943	
-530.86169	-175.64809	-77.06087	0.20422	1.93457	3.32966	0.48853	0.99774	0.05820	-0.03349	-0.05805	0.99830	0.00552	0.03376	-0.00356	0.99942	
-530.86526	-175.64945	-77.06886	0.20804	1.94860	3.32749	0.48920	0.99774	0.05817	-0.03373	-0.05801	0.99830	0.00560	0.03400	-0.00363	0.99942	
-530.85634	-175.65024	-77.06719	0.21083	1.95502	3.32986	0.48829	0.99773	0.05821	-0.03384	-0.05805	0.99830	0.00565	0.03411	-0.00368	0.99941	
-530.86350	-175.64995	-77.05874	0.20910	1.93541	3.33117	0.49018	0.99774	0.05823	-0.03350	-0.05807	0.99830	0.00561	0.03377	-0.00365	0.99942	
-530.86194	-175.65734	-77.06005	0.20705	1.95536	3.32795	0.48485	0.99773	0.05817	-0.03385	-0.05802	0.99830	0.00559	0.03412	-0.00361	0.99941	
-530.85739	-175.65975	-77.05623	0.20800	1.95238	3.32835	0.48654	0.99773	0.05818	-0.03380	-0.05802	0.99830	0.00560	0.03407	-0.00363	0.99941	
-530.85274	-175.66357	-77.06030	0.21246	1.93194	3.32622	0.48661	0.99775	0.05815	-0.03344	-0.05799	0.99830	0.00566	0.03371	-0.00371	0.99942	
-530.85304	-175.66171	-77.05996	0.21396	1.93947	3.32965	0.48559	0.99774	0.05821	-0.03357	-0.05805	0.99830	0.00569	0.03384	-0.00373	0.99942	
-530.85063	-175.65233	-77.06322	0.20837	1.93942	3.32585	0.48612	0.99774	0.05814	-0.03357	-0.05798	0.99830	0.00559	0.03384	-0.00363	0.99942	
-530.85146	-175.65504	-77.06597	0.20924	1.93078	3.32575	0.48139	0.99775	0.05814	-0.03342	-0.05798	0.99830	0.00560	0.03369	-0.00365	0.99943	
-530.85343	-175.64700	-77.06620	0.21082	1.94398	3.32942	0.49071	0.99774	0.05820	-0.03365	-0.05804	0.99830	0.00564	0.03392	-0.00368	0.99942	
-530.85979	-175.65229	-77.06628	0.20484	1.93485	3.33014	0.49018	0.99774	0.05821	-0.03350	-0.05806	0.99830	0.00553	0.03376	-0.00357	0.99942	
-530.86255	-175.64554	-77.06318	0.20578	1.92824	3.33198	0.48766	0.99774	0.05824	-0.03338	-0.05809	0.99830	0.00554	0.03365	-0.00359	0.99943	
-530.86103	-175.64670	-77.06016	0.20481	1.93643	3.33306	0.48814	0.99774	0.05826	-0.03353	-0.05811	0.99830	0.00553	0.03379	-0.00357	0.99942	
-530.85707	-175.65368	-77.05483	0.20996	1.93990	3.32817	0.49088	0.99774	0.05818	-0.03358	-0.05802	0.99830	0.00562	0.03385	-0.00366	0.99942	
-530.86192	-175.65281	-77.06418	0.21334	1.93512	3.32213	0.48957	0.99775	0.05807	-0.03350	-0.05792	0.99831	0.00567	0.03377	-0.00372	0.99942	
-530.85034	-175.65404	-77.05282	0.21262	1.94206	3.32345	0.48439	0.99774	0.05810	-0.03362	-0.05794	0.99830	0.00567	0.03389	-0.00371	0.99942	
